Date,Open,High,Low,Close,Adj Close,Volume
2016-02-03,212.438004,212.438004,207.768997,209.175003,203.264572,1606738
2016-02-04,210.113007,210.619003,207.638000,209.981003,204.047821,2804991
2016-02-05,210.000000,212.175003,208.274994,209.212997,203.301498,2871047
2016-02-08,209.268997,210.074997,203.738007,204.375000,198.600220,2192375
2016-02-09,202.462997,202.462997,200.250000,201.093994,195.411942,2133962
2016-02-10,201.093994,201.244003,198.000000,199.199997,193.571411,2578687
2016-02-11,199.199997,199.613007,192.412994,193.949997,188.469772,2634738
2016-02-12,196.800003,198.544006,190.593994,193.988007,188.506699,4799310
2016-02-15,196.087997,197.850006,194.306000,197.156006,191.585190,2607162
2016-02-16,197.625000,198.938004,195.431000,197.475006,191.895172,1842943
2016-02-17,196.125000,198.731003,193.968994,197.606003,192.022476,2881855
2016-02-18,198.037994,203.925003,198.037994,202.988007,197.252411,2370186
2016-02-19,203.024994,206.063004,201.806000,205.255997,199.456314,2884268
2016-02-22,205.199997,205.537994,201.188004,203.531006,197.780060,2260498
2016-02-23,203.306000,203.888000,200.850006,202.481003,196.759720,2518436
2016-02-24,202.537994,203.343994,198.938004,200.231003,194.573318,2594660
2016-02-25,200.399994,202.031006,195.787994,200.194000,194.537369,2559524
2016-02-26,202.574997,203.212997,197.513000,198.938004,193.316849,2625287
2016-02-29,198.375000,199.444000,190.462997,195.093994,189.581436,5545641
2016-03-01,196.875000,202.125000,196.294006,200.794006,195.120407,4600724
2016-03-02,202.500000,203.194000,198.806000,202.330994,196.613953,4774230
2016-03-03,202.556000,205.669006,200.718994,203.513000,197.762573,3255569
2016-03-04,204.337997,204.619003,200.662994,201.356003,195.666504,4266734
2016-03-08,201.638000,203.813004,200.324997,203.044006,197.306808,4138662
2016-03-09,203.250000,203.250000,199.968994,201.806000,196.103790,5298593
2016-03-10,202.143997,202.462997,199.763000,200.944000,195.266159,3232425
2016-03-11,200.925003,202.425003,200.888000,202.125000,196.413773,2981601
2016-03-14,203.625000,203.625000,201.188004,202.819000,197.088165,2776303
2016-03-15,203.063004,203.625000,198.149994,199.949997,194.300232,5192433
2016-03-16,200.662994,202.688004,198.768997,201.919006,196.213608,5035822
2016-03-17,203.100006,203.981003,200.850006,202.199997,196.486664,4919737
2016-03-18,202.705994,207.675003,202.688004,206.718994,200.877975,6756291
2016-03-21,207.899994,210.899994,203.175003,208.669006,202.772888,2945937
2016-03-22,208.688004,208.725006,206.662994,207.319000,201.461029,3952711
2016-03-23,206.287994,209.699997,204.675003,208.406006,202.517303,3846689
2016-03-28,209.455994,211.350006,205.988007,208.556000,202.663071,3887988
2016-03-29,208.875000,209.625000,205.500000,207.431000,201.569870,4009166
2016-03-30,207.263000,211.369003,206.718994,210.731003,204.776611,3941732
2016-03-31,210.694000,213.750000,208.949997,211.593994,205.615234,10335760
2016-04-01,212.625000,214.688004,208.949997,210.806000,204.849487,3677708
2016-04-04,212.587997,214.162994,211.181000,212.343994,206.344040,1859562
2016-04-05,212.343994,212.475006,208.968994,209.625000,203.701874,2197711
2016-04-06,210.000000,210.750000,207.281006,209.324997,203.410339,2904396
2016-04-07,209.250000,210.000000,206.380997,206.925003,201.078171,1623250
2016-04-08,205.500000,206.774994,204.938004,206.080994,200.257996,2508071
2016-04-11,205.875000,213.225006,203.324997,212.156006,206.161346,2974761
2016-04-12,211.988007,214.406006,210.412994,213.580994,207.546082,2246943
2016-04-13,218.625000,221.962997,217.705994,219.337997,213.140411,5337497
2016-04-18,220.875000,222.938004,217.574997,220.725006,214.488220,6552662
2016-04-20,224.250000,227.625000,221.100006,225.468994,219.098175,12517111
2016-04-21,213.750000,215.869003,208.819000,209.569000,203.647461,15488457
2016-04-22,210.000000,210.994003,208.162994,209.231003,203.319016,5746342
2016-04-25,209.287994,210.656006,206.662994,207.169006,201.315277,4575662
2016-04-26,207.149994,209.250000,206.324997,207.919006,202.044083,4828750
2016-04-27,207.093994,210.468994,207.093994,210.000000,204.066269,2395055
2016-04-28,209.813004,211.500000,206.625000,207.412994,201.552368,7252912
2016-04-29,208.125000,208.800003,205.630997,207.880997,202.007156,3415143
2016-05-02,206.625000,207.356003,204.488007,205.688004,199.876114,2648204
2016-05-03,205.875000,206.156006,202.143997,203.944000,198.181381,4605201
2016-05-04,203.438004,203.774994,201.375000,202.500000,196.778198,3498556
2016-05-05,202.125000,204.488007,201.375000,203.662994,197.908310,2912359
2016-05-06,205.013000,205.013000,199.350006,199.912994,194.264252,3435209
2016-05-09,199.856003,202.537994,199.313004,202.125000,196.413773,2678079
2016-05-10,202.031006,203.287994,200.419006,201.994003,196.286484,2605756
2016-05-11,200.399994,202.294006,199.912994,201.675003,195.976501,1929727
2016-05-12,201.750000,203.718994,200.888000,203.363007,197.616791,2664090
2016-05-13,203.513000,203.513000,201.375000,202.369003,196.650879,2264258
2016-05-16,202.763000,203.813004,201.074997,202.800003,197.069717,3112831
2016-05-17,203.250000,203.399994,201.768997,202.556000,196.832596,3404604
2016-05-18,202.087997,202.819000,200.625000,202.330994,196.613953,3810564
2016-05-19,202.500000,203.981003,201.468994,203.606003,197.852921,3342631
2016-05-20,203.774994,205.481003,203.438004,203.774994,198.017151,2353255
2016-05-23,204.000000,204.169006,201.863007,202.444000,196.723755,2437844
2016-05-24,202.444000,202.649994,200.830994,201.619003,195.922073,2643103
2016-05-25,202.500000,205.106003,202.125000,204.787994,199.001526,3320537
2016-05-26,204.787994,205.800003,203.625000,204.356003,198.581741,3293281
2016-05-27,203.681000,206.625000,203.625000,204.524994,198.745956,3230340
2016-05-30,205.199997,207.188004,204.169006,206.306000,200.476654,2853321
2016-05-31,206.625000,207.000000,203.755997,204.544006,198.764435,5520235
2016-06-01,204.600006,208.425003,204.600006,207.938004,202.062531,2726495
2016-06-02,208.500000,209.606003,200.419006,202.649994,196.923935,6881376
2016-06-03,203.063004,203.813004,202.125000,202.800003,197.069717,3544281
2016-06-06,202.875000,203.212997,200.024994,200.662994,194.993088,5152102
2016-06-07,202.500000,202.931000,201.449997,202.444000,196.723755,5156929
2016-06-08,202.875000,204.393997,202.500000,204.225006,198.454453,4064590
2016-06-09,205.162994,205.162994,203.324997,204.300003,198.527344,4715044
2016-06-10,204.188004,205.181000,203.625000,204.505997,198.727493,3179591
2016-06-13,202.725006,204.263000,202.069000,202.949997,197.215485,1740188
2016-06-14,202.949997,204.000000,202.500000,203.662994,197.908310,2801223
2016-06-15,204.675003,205.406006,203.363007,205.143997,199.347473,1131615
2016-06-16,204.638000,206.625000,203.080994,206.212997,200.386261,1840994
2016-06-17,206.738007,207.750000,205.875000,207.018997,201.169495,4306902
2016-06-20,206.250000,209.569000,204.412994,208.893997,202.991531,3704615
2016-06-21,209.138000,211.069000,207.524994,210.375000,204.430679,2638516
2016-06-22,210.768997,211.500000,209.813004,211.181000,205.213882,3695793
2016-06-23,211.125000,211.819000,209.755997,211.388000,205.415039,1790002
2016-06-24,207.468994,209.156006,205.238007,208.181000,202.298660,3605031
2016-06-27,208.106003,208.106003,205.199997,205.500000,199.693420,2842505
2016-06-28,204.356003,205.031006,202.968994,203.399994,197.652756,2647916
2016-06-29,204.149994,208.875000,203.250000,207.955994,202.080017,2496927
2016-06-30,209.138000,210.806000,208.143997,209.231003,203.319016,3892615
2016-07-01,209.906006,211.875000,208.893997,209.587997,203.665894,1436471
2016-07-04,210.750000,211.875000,210.000000,210.638000,204.686234,2652508
2016-07-05,210.619003,213.375000,208.518997,211.856003,205.869827,2415735
2016-07-07,212.625000,212.981003,209.080994,209.850006,203.920502,3807009
2016-07-08,209.850006,211.294006,208.143997,210.619003,204.667786,2324188
2016-07-11,211.875000,214.125000,210.994003,213.319000,208.280380,2754551
2016-07-12,212.438004,214.462997,211.875000,214.050003,208.994141,1749450
2016-07-13,215.212997,216.675003,213.675003,215.231003,210.147232,2819191
2016-07-14,213.580994,215.231003,212.063004,213.975006,208.920914,1356988
2016-07-15,213.712997,215.587997,207.449997,207.938004,203.026489,9140101
2016-07-18,207.563004,207.731003,204.300003,206.981003,202.092102,4392393
2016-07-19,204.375000,207.656006,204.000000,205.968994,201.103973,7438840
2016-07-20,194.250000,202.968994,194.250000,202.069000,197.296112,25388649
2016-07-21,202.087997,204.300003,202.087997,203.250000,198.449234,3851740
2016-07-22,202.500000,202.875000,200.625000,201.656006,196.892868,3665012
2016-07-25,201.638000,203.888000,200.625000,203.569000,198.760681,1954271
2016-07-26,203.250000,206.531006,202.856003,204.787994,199.950882,4376102
2016-07-27,204.787994,207.281006,203.455994,205.931000,201.066879,3767543
