Date,Open,High,Low,Close,Adj Close,Volume
2015-09-28,15406.757813,15857.956055,15381.992188,15844.903320,15844.903320,1637416654
2015-09-29,15836.555664,15888.632813,15566.977539,15601.625977,15601.625977,1495735614
2015-09-30,15598.528320,15638.142578,15485.538086,15467.666016,15467.666016,1293679017
2015-10-01,15463.997070,15638.391602,15448.163086,15586.991211,15586.991211,1344391051
2015-10-02,15568.291016,15633.977539,15463.046875,15508.141602,15508.141602,1286037347
2015-10-03,15502.194336,15640.288086,15485.333008,15602.055664,15602.055664,1077216968
2015-10-04,15589.050781,15617.610352,15550.425781,15571.274414,15571.274414,849541845
2015-10-05,15563.954102,15653.740234,15473.645508,15653.740234,15653.740234,1519633808
2015-10-06,15652.503906,16094.951172,15654.322266,16039.149414,16039.149414,1794823176
2015-10-07,16046.124023,16087.992188,15752.500000,15777.434570,15777.434570,1493476051
2015-10-08,15784.318359,15910.510742,15770.696289,15748.063477,15748.063477,1203364892
2015-10-09,15760.672852,15796.471680,15721.199219,15799.362305,15799.362305,1123956816
2015-10-10,15786.991211,15889.262695,15743.854492,15864.779297,15864.779297,1030662396
2015-10-11,15851.890625,16013.805664,15813.675781,16001.304688,16001.304688,1089895807
2015-10-12,15989.970703,16031.777344,15872.005859,15891.002930,15891.002930,1126410596
2015-10-13,15884.006836,16297.444336,15822.486328,16238.554688,16238.554688,1835223236
2015-10-14,16237.578125,16490.496094,16201.718750,16340.553711,16340.553711,1780847998
2015-10-15,16348.206055,16571.005859,16330.211914,16475.283203,16475.283203,1634021209
2015-10-16,16473.726563,17222.314453,16448.869141,17005.810547,17005.810547,2322579329
2015-10-17,16997.917969,17698.609375,16973.333984,17508.541016,17508.541016,2794716042
2015-10-18,17525.814453,17575.044922,16870.472656,16920.845703,16920.845703,1450859832
2015-10-19,16934.943359,17157.687500,16912.886719,17109.707031,17109.707031,1640508542
2015-10-20,17118.474609,17591.871094,17087.380859,17512.859375,17512.859375,2007580614
2015-10-21,17502.654297,17634.572266,17186.472656,17349.271484,17349.271484,1670429046
2015-10-22,17363.867188,17995.271484,17326.453125,17824.566406,17824.566406,2459362470
2015-10-23,17800.236328,18094.951172,17793.343750,17939.751953,17939.751953,1910303006
2015-10-24,17940.271484,18277.789063,17940.271484,18274.416016,18274.416016,1683207768
2015-10-25,18260.855469,19079.283203,18260.855469,18411.115234,18411.115234,2967085507
2015-10-26,18407.740234,18515.597656,18233.150391,18515.597656,18515.597656,2083819378
2015-10-27,18507.876953,19284.378906,18496.648438,19115.050781,19115.050781,3014536868
2015-10-28,19109.521484,19862.837891,19109.521484,19782.990234,19782.990234,3299660923
2015-10-29,19763.896484,20792.410156,19601.472656,20539.613281,20539.613281,4220805183
2015-10-30,20545.371094,21779.464844,20544.705078,21456.380859,21456.380859,5122149304
2015-10-31,21488.888672,21767.875000,20228.974609,20550.476563,20550.476563,3178937795
2015-11-01,20605.359375,21420.761719,20401.009766,21271.960938,21271.960938,2418595402
2015-11-02,21305.361328,23950.699219,21136.027344,23671.603516,23671.603516,6679501884
2015-11-03,23716.431641,27383.900391,23431.636719,26435.390625,26435.390625,13509527849
2015-11-04,26451.578125,32411.986328,24951.658203,26991.207031,26991.207031,17307142580
2015-11-05,26762.587891,29374.546875,24608.097656,25441.412109,25441.412109,9997675723
2015-11-06,25552.894531,26176.634766,23297.500000,24763.701172,24763.701172,8113291310
2015-11-07,24750.410156,25829.451172,24628.996094,25558.054688,25558.054688,3744617863
2015-11-08,25412.304688,25783.755859,24382.130859,24690.826172,24690.826172,3426697888
2015-11-09,24754.046875,25580.533203,23998.246094,25273.781250,25273.781250,4534534746
2015-11-10,25255.636719,25316.468750,21783.658203,22294.048828,22294.048828,6340863265
2015-11-11,22492.685547,22543.320313,19922.992188,20548.654297,20548.654297,7072508850
2015-11-12,20746.488281,22782.248047,20698.730469,22331.558594,22331.558594,5182673911
2015-11-13,22354.406250,22513.960938,21571.882813,22242.097656,22242.097656,3434730546
2015-11-14,22233.576172,22336.416016,21794.089844,21988.009766,21988.009766,2550272404
2015-11-15,21997.585938,22103.988281,20969.800781,21146.482422,21146.482422,2920208935
2015-11-16,21118.015625,21845.630859,20896.009766,21794.705078,21794.705078,3161629497
2015-11-17,21769.072266,22309.988281,21719.783203,22127.597656,22127.597656,3367839654
2015-11-18,22094.513672,22236.623047,21863.570313,22107.029297,22107.029297,2892883233
2015-11-19,22112.910156,22154.511719,21494.886719,21552.773438,21552.773438,2974450516
2015-11-20,21570.087891,21572.421875,20622.808594,21268.876953,21268.876953,3510637423
2015-11-21,21273.500000,21674.212891,21108.578125,21592.841797,21592.841797,1862583803
2015-11-22,21596.011719,21598.324219,21218.482422,21458.970703,21458.970703,1549860006
2015-11-23,21446.671875,21558.250000,21324.017578,21440.044922,21440.044922,1823730626
2015-11-24,21437.923828,21442.685547,21104.902344,21218.345703,21218.345703,1946675782
2015-11-25,21218.281250,21837.316406,21016.421875,21786.017578,21786.017578,2765811321
2015-11-26,21792.458984,24411.345703,21784.230469,23474.646484,23474.646484,7062348800
2015-11-27,23419.867188,24267.748047,23256.847656,23952.113281,23952.113281,3691343842
2015-11-28,23891.839844,24052.060547,23559.425781,23907.896484,23907.896484,2462938498
2015-11-29,23913.982422,24845.896484,23793.166016,24802.810547,24802.810547,2699381649
2015-11-30,24812.363281,25499.789063,24619.802734,25093.960938,25093.960938,4768557928
2015-12-01,25100.144531,25191.332031,23699.208984,24090.228516,24090.228516,4017532307
2015-12-02,24047.494141,24115.740234,23224.814453,23905.332031,23905.332031,3604597917
2015-12-03,23914.914063,24707.525391,23904.070313,24118.125000,24118.125000,3387790820
2015-12-04,24132.554688,24235.501953,23815.083984,24199.974609,24199.974609,2384401935
2015-12-05,24235.822266,25972.544922,24203.039063,25916.839844,25916.839844,4416581832
2015-12-06,25957.218750,26840.371094,25792.900391,25923.039063,25923.039063,5184967978
2015-12-07,26002.718750,26677.972656,25698.166016,26408.199219,26408.199219,4236664560
2015-12-08,26422.753906,27772.158203,26046.710938,27772.158203,27772.158203,3862879122
2015-12-09,27697.175781,28277.109375,27152.914063,27929.828125,27929.828125,6081242398
2015-12-10,27958.255859,28058.314453,27483.175781,27747.267578,27747.267578,3482033869
2015-12-11,27734.042969,30342.439453,27734.042969,30342.439453,30342.439453,7448613743
2015-12-12,30369.093750,31494.871094,27576.535156,29205.046875,29205.046875,8860200706
2015-12-13,28981.005859,29653.732422,28618.994141,29121.660156,29121.660156,3696014708
2015-12-14,29089.232422,30000.097656,28900.169922,29790.220703,29790.220703,8752053529
2015-12-15,29769.832031,31129.976563,29771.164063,31129.976563,31129.976563,5560801857
2015-12-16,31122.416016,31122.416016,29691.414063,30219.718750,30219.718750,7170352910
2015-12-17,30209.291016,30433.953125,29905.164063,30309.119141,30309.119141,3188452550
2015-12-18,30293.767578,30894.730469,30234.357422,30712.289063,30712.289063,3989286546
2015-12-19,30708.048828,30842.458984,30258.443359,30626.566406,30626.566406,3172656700
2015-12-20,30620.738281,30647.962891,28798.130859,29333.193359,29333.193359,4996777662
2015-12-21,29343.332031,29498.919922,28306.130859,29067.248047,29067.248047,5144941970
2015-12-22,28987.527344,29417.623047,28836.689453,28918.878906,28918.878906,3367708768
2015-12-23,28928.681641,29406.259766,28920.332031,29265.490234,29265.490234,3119797352
2015-12-24,29311.134766,30280.468750,29262.222656,30037.062500,30037.062500,3773386882
2015-12-25,30028.482422,30255.232422,29843.957031,30080.162109,30080.162109,2579786716
2015-12-26,30086.960938,30201.365234,26786.449219,27546.550781,27546.550781,7668756573
2015-12-27,27496.380859,27991.033203,26992.615234,27912.871094,27912.871094,3537849863
2015-12-28,27947.199219,28399.136719,27672.263672,27928.308594,27928.308594,3282953052
2015-12-29,27916.337891,28688.501953,27900.189453,28688.501953,28688.501953,3418670577
2015-12-30,28709.503906,28815.148438,28038.787109,28349.837891,28349.837891,3115903786
2015-12-31,28300.330078,28659.066406,27719.962891,28503.232422,28503.232422,3044942722
2016-01-01,28513.429688,28864.216797,28273.705078,28763.769531,28763.769531,2402570152
2016-01-02,28782.841797,28878.207031,28600.589844,28704.431641,28704.431641,1993147335
2016-01-03,28713.703125,28724.630859,28096.636719,28467.287109,28467.287109,2623809083
2016-01-04,28470.597656,28897.769531,28404.460938,28842.994141,28842.994141,2562524545
2016-01-05,28841.529297,28875.925781,28606.195313,28734.496094,28734.496094,2296484779
2016-01-06,28727.578125,28727.578125,28475.316406,28630.658203,28630.658203,2271376876
2016-01-07,28691.107422,30699.703125,28691.648438,30651.656250,30651.656250,5859487299
2016-01-08,30617.527344,30918.945313,29928.976563,30292.625000,30292.625000,3809252539
2016-01-09,30302.849609,30386.865234,29868.810547,29917.064453,29917.064453,2157371141
2016-01-10,29958.972656,29963.716797,29431.828125,29957.382813,29957.382813,2407063830
2016-01-11,30004.660156,30145.320313,29649.515625,29950.595703,29950.595703,2701663590
2016-01-12,29934.166016,29934.166016,29155.285156,29155.285156,29155.285156,7736131422
2016-01-13,29086.695313,29090.662109,28364.167969,28940.148438,28940.148438,11638949836
2016-01-14,28934.591797,29027.767578,28761.880859,28960.326172,28960.326172,2957606857
2016-01-15,28956.892578,28956.892578,24688.744141,24688.744141,24688.744141,10391769716
2016-01-16,24739.025391,26465.939453,24050.605469,26261.222656,26261.222656,8155605139
2016-01-17,26235.201172,26493.585938,25756.783203,25912.609375,25912.609375,3071807807
2016-01-18,25874.244141,26275.494141,25496.455078,26214.679688,26214.679688,3683622784
2016-01-19,26205.066406,26219.388672,25669.970703,25760.529297,25760.529297,3172710973
2016-01-20,25732.814453,28895.318359,25517.406250,28553.074219,28553.074219,8270423636
2016-01-21,28512.441406,28721.595703,27559.816406,27818.306641,27818.306641,4633740095
2016-01-22,27783.658203,27828.177734,25357.804688,25833.050781,25833.050781,6182947508
2016-01-23,25829.132813,26646.960938,25798.537109,26170.677734,26170.677734,3798881899
2016-01-24,26211.943359,27398.214844,26171.960938,27216.056641,27216.056641,3702784754
2016-01-25,27171.886719,27171.886719,26307.046875,26534.853516,26534.853516,4000786569
2016-01-26,26553.550781,26996.376953,26486.648438,26575.228516,26575.228516,3940476822
2016-01-27,26594.949219,26977.386719,26549.970703,26934.443359,26934.443359,3234026336
2016-01-28,26946.308594,26973.712891,25856.458984,25894.181641,25894.181641,4034236909
2016-01-29,25881.857422,26093.568359,24885.162109,25754.027344,25754.027344,5845125751
2016-01-30,25712.695313,25851.960938,25551.578125,25671.296875,25671.296875,2055332573
2016-01-31,25673.875000,25813.275391,24968.638672,25031.904297,25031.904297,2572265083
2016-02-01,25071.478516,25646.513672,24963.123047,25322.667969,25322.667969,3506405139
2016-02-02,25313.437500,25533.244141,25307.359375,25456.097656,25456.097656,2745065162
2016-02-03,25469.558594,25545.343750,24999.273438,25128.601563,25128.601563,3120003228
